period,position,final_seniority,final_salary
2018_H2,Data Scientist / Data Analyst,junior,700.0
2018_H2,Data Scientist / Data Analyst,junior,1300.0
2018_H2,Data Scientist / Data Analyst,middle,3400.0
2018_H2,Data Scientist / Data Analyst,junior,900.0
2018_H2,Data Scientist / Data Analyst,junior,475.0
2018_H2,Data Scientist / Data Analyst,middle,1100.0
2018_H2,Data Scientist / Data Analyst,senior,2800.0
2018_H2,Data Scientist / Data Analyst,junior,650.0
2018_H2,Data Scientist / Data Analyst,junior,1262.0
2018_H2,Data Scientist / Data Analyst,junior,600.0
2018_H2,Data Scientist / Data Analyst,middle,1100.0
2018_H2,Data Scientist / Data Analyst,junior,600.0
2018_H2,Data Scientist / Data Analyst,junior,336.0
2018_H2,Data Scientist / Data Analyst,junior,1500.0
2018_H2,Data Scientist / Data Analyst,junior,800.0
2018_H2,Data Scientist / Data Analyst,junior,1600.0
2018_H2,Data Scientist / Data Analyst,middle,4000.0
2018_H2,Data Scientist / Data Analyst,middle,2500.0
2018_H2,Data Scientist / Data Analyst,middle,3000.0
2018_H2,Data Scientist / Data Analyst,junior,430.0
2018_H2,Data Scientist / Data Analyst,junior,500.0
2018_H2,Data Scientist / Data Analyst,junior,2800.0
2018_H2,Data Scientist / Data Analyst,middle,4500.0
2018_H2,Data Scientist / Data Analyst,middle,4000.0
2018_H2,Data Scientist / Data Analyst,middle,1600.0
2018_H2,Data Scientist,junior,480.0
2018_H2,Data Scientist / Data Analyst,middle,1600.0
2018_H2,Data Scientist,middle,2800.0
2018_H2,Data Scientist / Data Analyst,junior,500.0
2018_H2,Data Scientist,senior,3050.0
2018_H2,Data Scientist,middle,3500.0
2018_H2,Data Scientist,junior,700.0
2018_H2,Data Scientist,junior,900.0
2018_H2,Data Scientist,junior,1140.0
2018_H2,Data Scientist,junior,1350.0
2018_H2,Data Scientist,junior,800.0
2018_H2,Data Scientist,middle,4200.0
2018_H2,Data Scientist,middle,4000.0
2018_H2,Data Scientist,junior,1500.0
2018_H2,Data Scientist,middle,6750.0
2018_H2,Data Scientist,junior,2300.0
2018_H2,Data Scientist,junior,500.0
2018_H2,Data Scientist,middle,3000.0
2018_H2,Data Scientist,junior,300.0
2018_H2,Data Scientist,junior,800.0
2018_H2,Data Scientist,junior,1200.0
2018_H2,Data Scientist,middle,2500.0
2018_H2,Data Scientist,middle,2900.0
2018_H2,Data Scientist,senior,4800.0
2018_H2,Data Scientist,junior,840.0
2018_H2,Data Scientist,junior,900.0
2018_H2,Data Scientist,middle,2500.0
2018_H2,Data Scientist,junior,1000.0
2018_H2,Data Scientist,middle,2200.0
2018_H2,Data Scientist,junior,900.0
2018_H2,Data Scientist,junior,900.0
2018_H2,Data Scientist,senior,2000.0
2018_H2,Data Scientist,junior,700.0
2018_H2,Data Scientist,junior,1800.0
2018_H2,Data Scientist,middle,2800.0
2018_H2,Data Scientist,middle,2600.0
2018_H2,Data Scientist,junior,1600.0
2018_H2,Data Scientist,senior,1400.0
2018_H2,Data Scientist,junior,1700.0
2018_H2,Data Scientist,middle,3000.0
2018_H2,Data Scientist,senior,4000.0
2018_H2,Data Scientist,junior,2000.0
2018_H2,Data Scientist,junior,400.0
2018_H2,Data Scientist,junior,1800.0
2018_H2,Data Scientist,junior,500.0
2018_H2,Data Scientist,junior,1700.0
2018_H2,Data Scientist,junior,1500.0
2018_H2,Data Scientist,middle,3500.0
2018_H2,Data Scientist,junior,1000.0
2018_H2,Data Scientist,junior,1520.0
2018_H2,Data Scientist,middle,5000.0
2018_H2,Data Scientist,junior,900.0
2018_H2,Data Scientist,senior,8800.0
2018_H2,Data Scientist,middle,1200.0
2018_H2,Data Scientist,middle,2100.0
2018_H2,Data Scientist,junior,1500.0
2018_H2,Data Scientist,junior,550.0
2019_H1,Data Scientist,middle,3200.0
2019_H1,Data Scientist,middle,3500.0
2019_H1,Data Scientist,junior,500.0
2019_H1,Data Scientist,middle,1600.0
2019_H1,Data Scientist,junior,1800.0
2019_H1,Data Scientist,junior,800.0
2019_H1,Data Scientist,middle,4300.0
2019_H1,Data Scientist,junior,850.0
2019_H1,Data Scientist,junior,3150.0
2019_H1,Data Scientist,junior,1900.0
2019_H1,Data Scientist,junior,1600.0
2019_H1,Data Scientist,junior,3600.0
2019_H1,Data Scientist,junior,950.0
2019_H1,Data Scientist,middle,3700.0
2019_H1,Data Scientist,junior,1500.0
2019_H1,Data Scientist,junior,1800.0
2019_H1,Data Scientist,middle,3500.0
2019_H1,Data Scientist,junior,1000.0
2019_H1,Data Scientist,junior,1000.0
2019_H1,Data Scientist,junior,3800.0
2019_H1,Data Scientist,junior,2100.0
2019_H1,Data Scientist,middle,2000.0
2019_H1,Data Scientist,junior,1300.0
2019_H1,Data Scientist,junior,700.0
2019_H1,Data Scientist,junior,720.0
2019_H1,Data Scientist,junior,800.0
2019_H1,Data Scientist,junior,1400.0
2019_H1,Data Scientist,junior,550.0
2019_H1,Data Scientist,senior,5700.0
2019_H1,Data Scientist,middle,1900.0
2019_H1,Data Scientist,middle,3500.0
2019_H1,Data Scientist,middle,4200.0
2019_H1,Data Scientist,middle,3470.0
2019_H1,Data Scientist,junior,600.0
2019_H1,Data Scientist,middle,2800.0
2019_H1,Data Scientist,junior,1000.0
2019_H1,Data Scientist,senior,3750.0
2019_H1,Data Scientist,junior,1440.0
2019_H1,Data Scientist,middle,3600.0
2019_H1,Data Scientist,junior,1500.0
2019_H1,Data Scientist,junior,1300.0
2019_H1,Data Scientist,junior,1000.0
2019_H1,Data Scientist,junior,800.0
2019_H1,Data Scientist,junior,1200.0
2019_H1,Data Scientist,junior,1400.0
2019_H1,Data Scientist,junior,400.0
2019_H1,Data Scientist,junior,600.0
2019_H1,Data Scientist,junior,1200.0
2019_H1,Data Scientist,junior,1000.0
2019_H1,Data Scientist,junior,520.0
2019_H1,Data Scientist,junior,2000.0
2019_H1,Data Scientist,junior,1200.0
2019_H1,Data Scientist,junior,1600.0
2019_H1,Data Scientist,junior,1350.0
2019_H1,Data Scientist,junior,700.0
2019_H1,Data Scientist,senior,4900.0
2019_H1,Data Scientist,junior,1300.0
2019_H1,Data Scientist,junior,600.0
2019_H1,Data Scientist,middle,5000.0
2019_H1,Data Scientist,junior,500.0
2019_H1,Data Scientist,junior,2300.0
2019_H1,Data Scientist,middle,2600.0
2019_H1,Data Scientist,junior,1500.0
2019_H1,Data Scientist,junior,1000.0
2019_H1,Data Scientist,junior,1200.0
2019_H1,Data Scientist,junior,2000.0
2019_H1,Data Scientist,middle,7000.0
2019_H1,Data Scientist,junior,2000.0
2019_H1,Data Scientist,junior,1300.0
2019_H1,Data Scientist,junior,1200.0
2019_H1,Data Scientist,junior,1000.0
2019_H1,Data Scientist,junior,200.0
2019_H1,Data Scientist,middle,2500.0
2019_H1,Data Scientist,junior,1520.0
2019_H1,Data Scientist,junior,1700.0
2019_H1,Data Scientist,junior,700.0
2019_H1,Data Scientist,junior,1600.0
2019_H1,Data Scientist,junior,500.0
2019_H1,Data Scientist,middle,2200.0
2019_H1,Data Scientist,senior,3000.0
2019_H1,Data Scientist,middle,2000.0
2019_H1,Data Scientist,junior,700.0
2019_H1,Data Scientist,junior,500.0
2019_H1,Data Scientist,junior,500.0
2019_H1,Data Scientist,senior,4250.0
2019_H1,Data Scientist,junior,2500.0
2019_H1,Data Scientist,junior,552.0
2019_H1,Data Scientist,middle,2390.0
2019_H1,Data Scientist,middle,9700.0
2019_H1,Data Scientist,junior,500.0
2019_H1,Data Scientist,junior,750.0
2019_H1,Data Scientist,junior,2400.0
2019_H1,Data Scientist,junior,450.0
2019_H1,Data Scientist,middle,900.0
2019_H1,Data Scientist,junior,1500.0
2019_H1,Data Scientist,junior,1600.0
2019_H1,Data Scientist,middle,2500.0
2019_H1,Data Scientist,middle,4200.0
2019_H1,Data Scientist,senior,4800.0
2019_H1,Data Scientist,senior,10000.0
2019_H1,Data Scientist,junior,1250.0
2019_H1,Data Scientist,middle,4500.0
2019_H1,Data Scientist,senior,5500.0
2019_H1,Data Scientist,middle,2650.0
2019_H1,Data Scientist,middle,3500.0
2019_H1,Data Scientist,junior,1000.0
2019_H1,Data Scientist,middle,4000.0
2019_H1,Data Scientist,middle,700.0
2019_H1,Data Scientist,middle,2000.0
2019_H1,Data Scientist,junior,670.0
2019_H1,Data Scientist,middle,3470.0
2019_H1,Data Scientist,middle,2500.0
2019_H1,Data Scientist,middle,3000.0
2019_H1,Data Scientist,junior,750.0
2019_H1,Data Scientist,middle,2000.0
2019_H1,Data Scientist,junior,1800.0
2019_H1,Data Scientist,junior,1500.0
2019_H1,Data Scientist,middle,3000.0
2019_H1,Data Scientist,junior,1000.0
2019_H1,Data Scientist,middle,5000.0
2019_H1,Data Scientist,junior,2185.0
2019_H1,Data Scientist,middle,5500.0
2019_H1,Data Scientist,junior,700.0
2019_H2,Data Science,junior,2375.0
2019_H2,Data Science,junior,2700.0
2019_H2,Data Science,middle,2600.0
2019_H2,Data Science,junior,2500.0
2019_H2,Data Science,middle,2500.0
2019_H2,Data Science,middle,2500.0
2019_H2,Data Science,middle,2500.0
2019_H2,Data Science,middle,2400.0
2019_H2,Data Science,middle,2400.0
2019_H2,Data Science,middle,2300.0
2019_H2,Data Science,middle,2000.0
2019_H2,Data Science,junior,2200.0
2019_H2,Data Science,junior,2000.0
2019_H2,Data Science,middle,2000.0
2019_H2,Data Science,junior,2000.0
2019_H2,Data Science,junior,2900.0
2019_H2,Data Science,junior,2000.0
2019_H2,Data Science,junior,1800.0
2019_H2,Data Science,junior,1800.0
2019_H2,Data Science,senior,1800.0
2019_H2,Data Science,junior,1800.0
2019_H2,Data Science,middle,2300.0
2019_H2,Data Science,senior,3000.0
2019_H2,Data Science,middle,3700.0
2019_H2,Data Science,senior,3300.0
2019_H2,Data Science,middle,8500.0
2019_H2,Data Science,senior,7000.0
2019_H2,Data Science,middle,5700.0
2019_H2,Data Science,senior,5600.0
2019_H2,Data Science,middle,5400.0
2019_H2,Data Science,middle,5145.0
2019_H2,Data Science,middle,5000.0
2019_H2,Data Science,middle,5000.0
2019_H2,Data Science,middle,5000.0
2019_H2,Data Science,middle,5000.0
2019_H2,Data Science,senior,5000.0
2019_H2,Data Science,junior,4800.0
2019_H2,Data Science,senior,4500.0
2019_H2,Data Science,senior,4300.0
2019_H2,Data Science,middle,4000.0
2019_H2,Data Science,middle,4000.0
2019_H2,Data Science,middle,3750.0
2019_H2,Data Science,junior,1750.0
2019_H2,Data Science,middle,3500.0
2019_H2,Data Science,senior,3400.0
2019_H2,Data Science,middle,3300.0
2019_H2,Data Science,middle,3100.0
2019_H2,Data Science,junior,1700.0
2019_H2,Data Science,middle,2850.0
2019_H2,Data Science,junior,1650.0
2019_H2,Data Science,junior,1000.0
2019_H2,Data Science,junior,1000.0
2019_H2,Data Science,junior,900.0
2019_H2,Data Science,junior,850.0
2019_H2,Data Science,junior,820.0
2019_H2,Data Science,middle,750.0
2019_H2,Data Science,junior,710.0
2019_H2,Data Science,junior,700.0
2019_H2,Data Science,junior,700.0
2019_H2,Data Science,junior,700.0
2019_H2,Data Science,junior,1000.0
2019_H2,Data Science,junior,680.0
2019_H2,Data Science,junior,600.0
2019_H2,Data Science,junior,600.0
2019_H2,Data Science,junior,600.0
2019_H2,Data Science,junior,500.0
2019_H2,Data Science,junior,500.0
2019_H2,Data Science,junior,450.0
2019_H2,Data Science,junior,450.0
2019_H2,Data Science,junior,400.0
2019_H2,Data Science,junior,330.0
2019_H2,Data Science,middle,1700.0
2019_H2,Data Science,junior,650.0
2019_H2,Data Science,junior,1000.0
2019_H2,Data Science,junior,650.0
2019_H2,Data Science,junior,1500.0
2019_H2,Data Science,junior,1000.0
2019_H2,Data Science,junior,1500.0
2019_H2,Data Science,junior,1500.0
2019_H2,Data Science,junior,1500.0
2019_H2,Data Science,middle,1500.0
2019_H2,Data Science,junior,1500.0
2019_H2,Data Science,junior,1500.0
2019_H2,Data Science,middle,1470.0
2019_H2,Data Science,junior,1300.0
2019_H2,Data Science,junior,1300.0
2019_H2,Data Science,junior,1400.0
2019_H2,Data Science,junior,1100.0
2019_H2,Data Science,junior,1050.0
2019_H2,Data Science,junior,1100.0
2019_H2,Data Science,junior,1100.0
2019_H2,Data Science,junior,1300.0
2019_H2,Data Science,junior,1150.0
2019_H2,Data Science,junior,1600.0
2019_H2,Data Science,junior,1171.0
2019_H2,Data Science,junior,1300.0
2019_H2,Data Science,middle,1300.0
2019_H2,Data Science,junior,1300.0
2020_H1,Data Scientist,middle,3000.0
2020_H1,Data Scientist,middle,2950.0
2020_H1,Data Scientist,middle,3000.0
2020_H1,Data Scientist,middle,3000.0
2020_H1,Data Scientist,junior,2900.0
2020_H1,Data Scientist,middle,2900.0
2020_H1,Data Scientist,middle,2000.0
2020_H1,Data Scientist,middle,3000.0
2020_H1,Data Scientist,junior,3000.0
2020_H1,Data Scientist,senior,3000.0
2020_H1,Data Scientist,junior,2800.0
2020_H1,Data Scientist,middle,3000.0
2020_H1,Data Scientist,senior,3000.0
2020_H1,Data Scientist,middle,2600.0
2020_H1,Data Scientist,middle,2375.0
2020_H1,Data Scientist,middle,2500.0
2020_H1,Data Scientist,senior,2500.0
2020_H1,Data Scientist,junior,2500.0
2020_H1,Data Scientist,middle,2500.0
2020_H1,Data Scientist,middle,2450.0
2020_H1,Data Scientist,middle,2400.0
2020_H1,Data Scientist,middle,2400.0
2020_H1,Data Scientist,middle,5500.0
2020_H1,Data Scientist,middle,2400.0
2020_H1,Data Scientist,junior,2300.0
2020_H1,Data Scientist,middle,2100.0
2020_H1,Data Scientist,junior,3000.0
2020_H1,Data Scientist,junior,2600.0
2020_H1,Data Scientist,middle,3000.0
2020_H1,Data Scientist,senior,5000.0
2020_H1,Data Scientist,senior,3200.0
2020_H1,Data Scientist,senior,2000.0
2020_H1,Data Scientist,senior,5400.0
2020_H1,Data Scientist,senior,5200.0
2020_H1,Data Scientist,junior,5100.0
2020_H1,Data Scientist,middle,5000.0
2020_H1,Data Scientist,senior,5000.0
2020_H1,Data Scientist,middle,5000.0
2020_H1,Data Scientist,senior,4750.0
2020_H1,Data Scientist,middle,4750.0
2020_H1,Data Scientist,senior,4600.0
2020_H1,Data Scientist,middle,4500.0
2020_H1,Data Scientist,senior,4500.0
2020_H1,Data Scientist,senior,4200.0
2020_H1,Data Scientist,middle,4000.0
2020_H1,Data Scientist,senior,4000.0
2020_H1,Data Scientist,senior,3950.0
2020_H1,Data Scientist,senior,3950.0
2020_H1,Data Scientist,middle,3800.0
2020_H1,Data Scientist,senior,3750.0
2020_H1,Data Scientist,middle,3700.0
2020_H1,Data Scientist,junior,3600.0
2020_H1,Data Scientist,middle,3500.0
2020_H1,Data Scientist,middle,3500.0
2020_H1,Data Scientist,junior,3420.0
2020_H1,Data Scientist,middle,3300.0
2020_H1,Data Scientist,senior,3250.0
2020_H1,Data Scientist,junior,3200.0
2020_H1,Data Scientist,middle,3000.0
2020_H1,Data Scientist,middle,1900.0
2020_H1,Data Scientist,junior,500.0
2020_H1,Data Scientist,junior,1800.0
2020_H1,Data Scientist,junior,1000.0
2020_H1,Data Scientist,junior,900.0
2020_H1,Data Scientist,junior,900.0
2020_H1,Data Scientist,junior,880.0
2020_H1,Data Scientist,junior,875.0
2020_H1,Data Scientist,junior,800.0
2020_H1,Data Scientist,junior,800.0
2020_H1,Data Scientist,junior,750.0
2020_H1,Data Scientist,junior,721.0
2020_H1,Data Scientist,junior,720.0
2020_H1,Data Scientist,junior,700.0
2020_H1,Data Scientist,junior,700.0
2020_H1,Data Scientist,junior,654.0
2020_H1,Data Scientist,junior,650.0
2020_H1,Data Scientist,junior,650.0
2020_H1,Data Scientist,junior,650.0
2020_H1,Data Scientist,junior,600.0
2020_H1,Data Scientist,junior,600.0
2020_H1,Data Scientist,junior,560.0
2020_H1,Data Scientist,junior,550.0
2020_H1,Data Scientist,senior,5700.0
2020_H1,Data Scientist,junior,500.0
2020_H1,Data Scientist,junior,500.0
2020_H1,Data Scientist,junior,400.0
2020_H1,Data Scientist,junior,320.0
2020_H1,Data Scientist,junior,300.0
2020_H1,Data Scientist,junior,140.0
2020_H1,Data Scientist,junior,1000.0
2020_H1,Data Scientist,junior,1850.0
2020_H1,Data Scientist,junior,1100.0
2020_H1,Data Scientist,junior,1100.0
2020_H1,Data Scientist,junior,1800.0
2020_H1,Data Scientist,junior,1800.0
2020_H1,Data Scientist,middle,1800.0
2020_H1,Data Scientist,junior,1700.0
2020_H1,Data Scientist,senior,1700.0
2020_H1,Data Scientist,junior,1500.0
2020_H1,Data Scientist,junior,1500.0
2020_H1,Data Scientist,middle,1500.0
2020_H1,Data Scientist,junior,1500.0
2020_H1,Data Scientist,senior,1500.0
2020_H1,Data Scientist,middle,1500.0
2020_H1,Data Scientist,junior,1500.0
2020_H1,Data Scientist,junior,1500.0
2020_H1,Data Scientist,junior,1500.0
2020_H1,Data Scientist,junior,1500.0
2020_H1,Data Scientist,senior,1400.0
2020_H1,Data Scientist,senior,1380.0
2020_H1,Data Scientist,junior,1300.0
2020_H1,Data Scientist,senior,1300.0
2020_H1,Data Scientist,middle,1300.0
2020_H1,Data Scientist,junior,1300.0
2020_H1,Data Scientist,junior,1200.0
2020_H1,Data Scientist,junior,1200.0
2020_H1,Data Scientist,junior,1200.0
2020_H1,Data Scientist,junior,1200.0
2020_H1,Data Scientist,junior,1200.0
2020_H1,Data Scientist,junior,1200.0
2020_H1,Data Scientist,junior,1100.0
2020_H1,Data Scientist,middle,7000.0
2020_H1,Data Scientist,middle,1700.0
2020_H2,"Data Science, Machine Learning, Big Data",junior,1100.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,2850.0
2020_H2,"Data Science, Machine Learning, Big Data",senior,2900.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,3600.0
2020_H2,"Data Science, Machine Learning, Big Data",junior,3000.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,3500.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2020_H2,"Data Science, Machine Learning, Big Data",senior,3000.0
2020_H2,"Data Science, Machine Learning, Big Data",senior,3000.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,3000.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,3040.0
2020_H2,"Data Science, Machine Learning, Big Data",junior,3141.6666666666665
2020_H2,"Data Science, Machine Learning, Big Data",middle,3200.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,3250.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,2936.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,4133.333333333333
2020_H2,"Data Science, Machine Learning, Big Data",middle,2850.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,2800.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,2200.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,2200.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,2300.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,2300.0
2020_H2,"Data Science, Machine Learning, Big Data",junior,2300.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,2350.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,2525.0
2020_H2,"Data Science, Machine Learning, Big Data",junior,2775.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,2500.0
2020_H2,"Data Science, Machine Learning, Big Data",junior,2500.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,2500.0
2020_H2,"Data Science, Machine Learning, Big Data",senior,2500.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,2575.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,2550.0
2020_H2,"Data Science, Machine Learning, Big Data",junior,2700.0
2020_H2,"Data Science, Machine Learning, Big Data",senior,2916.6666666666665
2020_H2,"Data Science, Machine Learning, Big Data",middle,2800.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,2800.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,2000.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,3300.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,4000.0
2020_H2,"Data Science, Machine Learning, Big Data",senior,10950.0
2020_H2,"Data Science, Machine Learning, Big Data",middle,4750.0
